,customer_id,churn_probability,churn_prediction
4415,6227-FBDXH,0.10185185185185185,0
1766,2581-VKIRT,0.12408759124087591,0
4281,6030-REHUX,0.40425531914893614,0
788,1150-FTQGN,0.25925925925925924,0
671,0980-FEXWF,0.07017543859649122,0
5708,8042-JVNFH,0.6764705882352942,1
4496,6341-JVQGF,0.018957345971563982,0
5533,7789-HKSBS,0.10185185185185185,0
1940,2815-CPTUL,0.6764705882352942,1
4927,6933-FHBZC,0.12408759124087591,0
5461,7684-XSZIY,0.0027100271002710027,0
3568,5056-FIMPT,0.25925925925925924,0
840,1222-KJNZD,0.06535947712418301,0
5266,7422-WNBTY,0.5454545454545454,1
4715,6646-JPPHA,0.5454545454545454,1
5611,7901-TBKJX,0.5454545454545454,1
95,0164-APGRB,0.047619047619047616,0
4876,6870-ECSHE,0.018957345971563982,0
2578,3683-QKIUE,0.27586206896551724,0
1722,2511-ALLCS,0.0027100271002710027,0
3543,5022-JNQEQ,0.40425531914893614,0
5894,8292-ITGYJ,0.0027100271002710027,0
6522,9253-VIFJQ,0.12408759124087591,0
451,0661-XEYAN,0.5838150289017341,1
6898,9796-BPKIW,0.55,1
4547,6408-WHTEF,0.0027100271002710027,0
6771,9617-INGJY,0.6764705882352942,1
4249,5989-PGKJB,0.5454545454545454,1
6807,9661-JALZV,0.0196078431372549,0
169,0270-THENM,0.0027100271002710027,0
6332,8966-SNIZF,0.0027100271002710027,0
4519,6368-TZZDT,0.0196078431372549,0
3063,4385-GZQXV,0.40425531914893614,0
3880,5453-AXEPF,0.4125,0
6869,9761-XUJWD,0.4666666666666667,0
4720,6650-BWFRT,0.047619047619047616,0
6283,8885-QSQBX,0.42424242424242425,0
4326,6103-BOCOU,0.5454545454545454,1
2421,3466-RITXD,0.4125,0
2506,3583-KRKMD,0.40425531914893614,0
4906,6906-MPARY,0.25925925925925924,0
5921,8336-TAVKX,0.0027100271002710027,0
1877,2722-VOJQL,0.25925925925925924,0
4780,6727-IOTLZ,0.0027100271002710027,0
4125,5834-ASPWA,0.8009950248756219,1
1104,1612-EOHDH,0.5838150289017341,1
3233,4631-OACRM,0.5454545454545454,1
6877,9770-KXGQU,0.10185185185185185,0
3518,4988-IQIGL,0.8009950248756219,1
2994,4290-BSXUX,0.8947368421052632,1
3581,5073-WXOYN,0.09523809523809523,0
4558,6425-JWTDV,0.0027100271002710027,0
4181,5913-INRQV,0.10714285714285714,0
5345,7551-DACSP,0.5838150289017341,1
7040,9992-UJOEL,0.5838150289017341,1
4266,6007-TCTST,0.047619047619047616,0
3669,5176-LMJXE,0.0027100271002710027,0
1957,2834-JKOOW,0.0,0
5515,7766-CLTIC,0.3333333333333333,0
6847,9728-FTTVZ,0.8009950248756219,1
4483,6328-ZPBGN,0.6504065040650406,1
283,0420-BWTPW,0.3333333333333333,0
5772,8118-TJAFG,0.40425531914893614,0
2802,3985-HOYPM,0.018957345971563982,0
146,0239-OXEXL,0.4125,0
3338,4753-PADAS,0.10185185185185185,0
2559,3658-KIBGF,0.42424242424242425,0
6656,9470-XCCEM,0.4125,0
4074,5753-QQWPW,0.12408759124087591,0
3049,4365-MSDYN,0.06535947712418301,0
4140,5850-BDWCY,0.27586206896551724,0
5560,7826-VVKWT,0.19298245614035087,0
2582,3692-JHONH,0.2222222222222222,0
3943,5550-VFRLC,0.8009950248756219,1
30,0048-LUMLS,0.10714285714285714,0
186,0302-JOIVN,0.6504065040650406,1
5759,8099-MZPUJ,0.047619047619047616,0
1727,2519-ERQOJ,0.13934426229508196,0
6532,9274-UARKJ,0.4125,0
2886,4115-BNPJY,0.0027100271002710027,0
1209,1779-PWPMG,0.047619047619047616,0
3158,4529-CKBCL,0.8009950248756219,1
6681,9497-QCMMS,0.8009950248756219,1
6393,9057-SIHCH,0.8009950248756219,1
4360,6145-NNPNO,0.5838150289017341,1
3976,5600-PDUJF,0.15,0
4450,6270-OMFIW,0.15789473684210525,0
2316,3316-UWXUY,0.17073170731707318,0
5203,7321-KKSDU,0.0027100271002710027,0
6273,8878-HMWBV,0.5838150289017341,1
1850,2684-EIWEO,0.4125,0
3169,4547-FZJWE,0.018957345971563982,0
3335,4750-UKWJK,0.018957345971563982,0
1280,1902-XBTFB,0.5454545454545454,1
3786,5324-KTGCG,0.018957345971563982,0
6152,8714-EUHJO,0.5454545454545454,1
1020,1472-TNCWL,0.5454545454545454,1
2761,3932-CMDTD,0.4583333333333333,0
4062,5727-MYATE,0.0196078431372549,0
4267,6008-NAIXK,0.12408759124087591,0
6692,9506-UXUSK,0.5454545454545454,1
706,1042-HFUCW,0.12408759124087591,0
2967,4237-CLSMM,0.27586206896551724,0
3203,4588-YBNIB,0.27586206896551724,0
642,0940-OUQEC,0.6504065040650406,1
6423,9095-HFAFX,0.6764705882352942,1
967,1400-MMYXY,0.9285714285714286,1
2809,3999-QGRJH,0.6504065040650406,1
5103,7169-YWAMK,0.05660377358490566,0
5561,7831-QGOXH,0.5454545454545454,1
6635,9432-RUVSL,0.12,0
812,1184-PJVDB,0.6504065040650406,1
5334,7534-BFESC,0.5454545454545454,1
4570,6439-PKTRR,0.0027100271002710027,0
5901,8309-PPCED,0.19298245614035087,0
4898,6898-RBTLU,0.0,0
6823,9692-TUSXH,0.5454545454545454,1
4257,5996-EBTKM,0.0027100271002710027,0
2628,3737-XBQDD,0.4125,0
7008,9943-VSZUV,0.4125,0
4838,6818-DJXAA,0.40425531914893614,0
5336,7537-RBWEA,0.5838150289017341,1
6529,9269-CQOOL,0.375,0
6174,8740-CRYFY,0.8009950248756219,1
6388,9053-EJUNL,0.5454545454545454,1
7031,9974-JFBHQ,0.2727272727272727,0
2710,3858-XHYJO,0.10185185185185185,0
3656,5168-MQQCA,0.10185185185185185,0
5729,8065-BVEPF,0.4125,0
129,0221-WMXNQ,0.35,0
1747,2545-LXYVJ,0.0027100271002710027,0
682,1009-IRMNA,0.06535947712418301,0
96,0164-XAIRP,0.0027100271002710027,0
293,0431-APWVY,0.10714285714285714,0
5214,7337-CINUD,0.0027100271002710027,0
1568,2277-DJJDL,0.40425531914893614,0
4916,6918-UMQCG,0.8009950248756219,1
6353,8992-VONJD,0.09523809523809523,0
4532,6384-VMJHP,0.0196078431372549,0
957,1389-WNUIB,0.04938271604938271,0
819,1196-AMORA,0.6504065040650406,1
6514,9242-TKFSV,0.0196078431372549,0
1583,2307-FYNNL,0.12,0
1282,1905-OEILC,0.27586206896551724,0
3400,4826-DXMUP,0.07017543859649122,0
5649,7964-ZRKKG,0.25925925925925924,0
6705,9522-ZSINC,0.018957345971563982,0
5905,8313-NDOIA,0.5454545454545454,1
5715,8050-DVOJX,0.0196078431372549,0
4984,7010-BRBUU,0.0196078431372549,0
1319,1963-SVUCV,0.5838150289017341,1
6306,8920-NAVAY,0.10185185185185185,0
267,0396-YCHWO,0.5454545454545454,1
1333,1984-FCOWB,0.4583333333333333,0
4472,6305-YLBMM,0.10185185185185185,0
6925,9824-QCJPK,0.018957345971563982,0
908,1322-AGOQM,0.09523809523809523,0
2262,3230-WYKIR,0.4,0
6960,9873-MNDKV,0.3333333333333333,0
6952,9862-KJTYK,0.13934426229508196,0
279,0411-EZJZE,0.5838150289017341,1
2068,2977-CEBSX,0.0196078431372549,0
5070,7129-CAKJW,0.4125,0
248,0376-YMCJC,0.40425531914893614,0
5798,8165-CBKXO,0.047619047619047616,0
306,0454-OKRCT,0.0,0
940,1360-JYXKQ,0.4583333333333333,0
2127,3057-VJJQE,0.0,0
4638,6543-XRMYR,0.5454545454545454,1
6990,9921-EZKBY,0.4125,0
1932,2808-CHTDM,0.0027100271002710027,0
506,0742-LAFQK,0.0,0
5042,7089-RKVSZ,0.018957345971563982,0
5256,7404-JLKQG,0.5838150289017341,1
2461,3522-CDKHF,0.4125,0
6048,8566-YPRGL,0.27586206896551724,0
2337,3346-BRMIS,0.2894736842105263,0
1572,2284-VFLKH,0.10185185185185185,0
6204,8777-MBMTS,0.047619047619047616,0
2995,4291-HPAXL,0.27586206896551724,0
2111,3030-YDNRM,0.6504065040650406,1
362,0531-ZZJWQ,0.5454545454545454,1
3240,4636-OLWOE,0.12408759124087591,0
4224,5960-MVTUK,0.27586206896551724,0
1091,1589-AGTLK,0.5838150289017341,1
1258,1862-QRWPE,0.0027100271002710027,0
2540,3638-VBZTA,0.05660377358490566,0
5174,7277-KAMWT,0.0196078431372549,0
6935,9838-BFCQT,0.0027100271002710027,0
3526,5002-GCQFH,0.4125,0
1842,2675-OTVVJ,0.5454545454545454,1
2907,4139-DETXS,0.0027100271002710027,0
6472,9167-APMXZ,0.4125,0
3985,5619-PTMIK,0.13934426229508196,0
3064,4385-ZKVNW,0.09523809523809523,0
4335,6119-SPUDB,0.0027100271002710027,0
479,0699-NDKJM,0.06535947712418301,0
588,0867-LDTTC,0.27586206896551724,0
5037,7080-TNUWP,0.10185185185185185,0
6308,8922-NPKBJ,0.0027100271002710027,0
2770,3945-GFWQL,0.3333333333333333,0
2866,4083-EUGRJ,0.06535947712418301,0
6022,8513-OLYGY,0.047619047619047616,0
3635,5146-YYFRZ,0.0027100271002710027,0
2015,2907-ILJBN,0.018957345971563982,0
1097,1597-FZREH,0.27586206896551724,0
5546,7812-FZHPE,0.06535947712418301,0
4917,6919-ELBGL,0.047619047619047616,0
5196,7312-XSBAT,0.42424242424242425,0
1272,1891-QRQSA,0.12,0
3647,5155-AZQPB,0.13934426229508196,0
6378,9039-RBEEE,0.14285714285714285,0
5970,8413-VONUO,0.8009950248756219,1
4542,6402-SSEJG,0.12408759124087591,0
4480,6322-PJJDJ,0.0,0
5650,7966-YOTQW,0.3333333333333333,0
740,1088-CNNKB,0.12408759124087591,0
2695,3831-YCPUO,0.047619047619047616,0
1835,2672-TGEFF,0.5454545454545454,1
228,0354-WYROK,0.40425531914893614,0
1143,1684-FLBGS,0.14285714285714285,0
5437,7654-YWJUF,0.10185185185185185,0
1225,1814-DKOLC,0.27586206896551724,0
1907,2777-PHDEI,0.8009950248756219,1
11,0017-IUDMW,0.047619047619047616,0
2459,3521-MNKLV,0.13934426229508196,0
6687,9501-UKKNL,0.13934426229508196,0
1194,1760-CAZHT,0.06535947712418301,0
6693,9507-EXLTT,0.8947368421052632,1
503,0733-VUNUW,0.13934426229508196,0
2133,3063-QFSZL,0.5838150289017341,1
3488,4940-KHCWD,0.05660377358490566,0
2430,3481-JHUZH,0.5454545454545454,1
5876,8262-COGGB,0.27586206896551724,0
4595,6479-VDGRK,0.0027100271002710027,0
120,0208-BPQEJ,0.06535947712418301,0
2385,3413-CSSTH,0.13934426229508196,0
559,0823-HSCDJ,0.09523809523809523,0
2646,3758-CKOQL,0.10185185185185185,0
1374,2038-OEQZH,0.9285714285714286,1
3626,5136-RGMZO,0.09523809523809523,0
6535,9279-CJEOJ,0.4125,0
159,0259-GBZSH,0.8009950248756219,1
354,0519-XUZJU,0.6764705882352942,1
3006,4302-ZYFEL,0.018957345971563982,0
3598,5103-MHMHY,0.5838150289017341,1
5149,7244-QWYHG,0.04938271604938271,0
1401,2073-QBVBI,0.12408759124087591,0
1884,2732-ISEZX,0.27586206896551724,0
3137,4501-VCPFK,0.13934426229508196,0
5344,7550-WIQVA,0.2222222222222222,0
4501,6347-DCUIK,0.6504065040650406,1
3553,5035-BVCXS,0.6504065040650406,1
927,1346-PJWTK,0.2727272727272727,0
2655,3771-PZOBW,0.4125,0
4952,6972-SNKKW,0.27586206896551724,0
2417,3458-IDMFK,0.0027100271002710027,0
2986,4280-DLSHD,0.06535947712418301,0
4269,6013-BHCAW,0.0027100271002710027,0
1782,2606-PKWJB,0.12408759124087591,0
2138,3070-BDOQC,0.19298245614035087,0
2989,4282-YMKNA,0.6504065040650406,1
2560,3658-QQJYD,0.12408759124087591,0
1637,2379-ENZGV,0.8009950248756219,1
4126,5835-BEQEU,0.8009950248756219,1
1111,1624-NALOJ,0.8009950248756219,1
6329,8963-MQVYN,0.06535947712418301,0
3043,4359-INNWN,0.018957345971563982,0
6229,8808-ELEHO,0.6504065040650406,1
942,1360-XFJMR,0.10185185185185185,0
504,0734-OXWBT,0.27586206896551724,0
6143,8706-HRADD,0.13934426229508196,0
5123,7207-RMRDB,0.5454545454545454,1
4718,6647-ZEDXT,0.10185185185185185,0
5946,8384-FZBJK,0.5454545454545454,1
3143,4510-PYUSH,0.14285714285714285,0
3686,5197-LQXXH,0.0196078431372549,0
1775,2592-YKDIF,0.27586206896551724,0
5288,7469-LKBCI,0.0196078431372549,0
3995,5630-IXDXV,0.5454545454545454,1
4781,6728-CZFEI,0.4,0
2483,3551-HUAZH,0.8009950248756219,1
2556,3655-SNQYZ,0.047619047619047616,0
2173,3106-ULWFW,0.55,1
808,1177-XZBJL,0.12408759124087591,0
5185,7295-JOMMD,0.8947368421052632,1
4135,5846-NEQVZ,0.0196078431372549,0
637,0931-MHTEM,0.25925925925925924,0
415,0617-AQNWT,0.0027100271002710027,0
5534,7794-JASDG,0.42424242424242425,0
6213,8782-LKFPK,0.4125,0
5636,7945-HLKEA,0.018957345971563982,0
6441,9117-SHLZX,0.5838150289017341,1
5083,7139-JZFVG,0.0,0
6112,8652-YHIYU,0.10714285714285714,0
6987,9919-FZDED,0.0,0
6651,9462-MJUAW,0.5838150289017341,1
2835,4030-VPZBD,0.27586206896551724,0
2726,3878-AVSOQ,0.8009950248756219,1
4662,6581-NQCBA,0.2894736842105263,0
6941,9845-PEEKO,0.0,0
6066,8597-CTXVJ,0.12408759124087591,0
3124,4482-EWFMI,0.8009950248756219,1
3972,5597-GLBUC,0.9285714285714286,1
1293,1925-TIBLE,0.6504065040650406,1
3222,4622-YNKIJ,0.12,0
6773,9618-LFJRU,0.15,0
1684,2454-RPBRZ,0.6504065040650406,1
4164,5887-IKKYO,0.19298245614035087,0
6358,8999-EXMNO,0.0027100271002710027,0
2555,3654-ARMGP,0.0196078431372549,0
5291,7471-MQPOS,0.12408759124087591,0
6067,8597-CWYHH,0.10714285714285714,0
2063,2969-VAPYH,0.12408759124087591,0
4451,6275-YDUVO,0.6764705882352942,1
6820,9688-YGXVR,0.4125,0
1701,2479-BRAMR,0.4125,0
629,0925-VYDLG,0.8009950248756219,1
4832,6807-SIWJI,0.15789473684210525,0
3397,4824-GUCBY,0.5454545454545454,1
458,0673-IGUQO,0.27586206896551724,0
5751,8091-TTVAX,0.10185185185185185,0
2478,3546-GHEAE,0.0027100271002710027,0
3349,4776-XSKYQ,0.07017543859649122,0
2092,3001-UNBTL,0.5454545454545454,1
1935,2810-FTLEM,0.2894736842105263,0
5900,8309-IEYJD,0.6764705882352942,1
2751,3913-RDSJZ,0.0027100271002710027,0
5389,7601-GNDYK,0.0027100271002710027,0
4951,6969-MVBAI,0.6504065040650406,1
1547,2257-BOVXD,0.2894736842105263,0
5497,7740-BTPUX,0.19298245614035087,0
6400,9065-ZCPQX,0.0027100271002710027,0
5376,7593-JNWRU,0.5838150289017341,1
2310,3308-MHOOC,0.27586206896551724,0
1496,2205-LPVGL,0.25925925925925924,0
4132,5844-QVTAT,0.12408759124087591,0
5253,7401-RUBNK,0.5454545454545454,1
1564,2275-RBYQS,0.5838150289017341,1
4446,6265-FRMTQ,0.0027100271002710027,0
121,0212-ISBBF,0.09523809523809523,0
3015,4315-MURBD,1.0,1
3590,5089-IFSDP,0.0,0
2389,3419-SNJJD,0.4125,0
6394,9058-CBREO,0.5838150289017341,1
3461,4906-ZHGPK,0.12408759124087591,0
5098,7162-WPHPM,0.0196078431372549,0
1864,2703-AMTUL,0.12408759124087591,0
6460,9140-CZQZZ,0.05660377358490566,0
5016,7049-GKVZY,0.0,0
5640,7951-VRDVK,0.12408759124087591,0
6638,9436-ZBZCT,0.40425531914893614,0
2669,3794-NFNCH,0.13934426229508196,0
4259,5997-OPVFA,0.0027100271002710027,0
2159,3092-IGHWF,0.2222222222222222,0
4218,5954-BDFSG,0.047619047619047616,0
4410,6217-KDYWC,0.0027100271002710027,0
2629,3739-YBWAB,0.018957345971563982,0
5350,7558-IMLMT,0.0027100271002710027,0
2360,3378-AJRAO,0.018957345971563982,0
2977,4255-DDUOU,0.27586206896551724,0
5440,7660-HDPJV,0.8009950248756219,1
2003,2889-FPWRM,0.10185185185185185,0
4540,6400-BWQKW,0.35,0
5317,7508-SMHXL,0.4125,0
2500,3572-UUHRS,0.04938271604938271,0
2779,3956-CJUST,0.4125,0
2117,3043-SUDUA,0.06535947712418301,0
2863,4080-OGPJL,0.3333333333333333,0
3845,5397-TUPSH,0.10714285714285714,0
1162,1707-HABPF,0.10185185185185185,0
6711,9530-GRMJG,0.0027100271002710027,0
2938,4191-XOVOM,0.40425531914893614,0
2806,3992-YWPKO,0.6764705882352942,1
285,0420-TXVSG,0.0,0
4950,6968-URWQU,0.07017543859649122,0
4939,6959-GQEGV,0.13934426229508196,0
5113,7188-CBBBA,0.2222222222222222,0
2450,3509-GWQGF,0.4125,0
5385,7598-UAASY,0.9285714285714286,1
6631,9424-CMPOG,0.0027100271002710027,0
3970,5590-ZSKRV,0.09523809523809523,0
3066,4390-KYULV,0.15,0
6508,9231-ZJYAM,0.8009950248756219,1
5062,7115-IRDHS,0.0027100271002710027,0
5347,7552-KEYGT,0.0027100271002710027,0
2513,3590-TCXTB,0.27586206896551724,0
3305,4710-NKCAW,0.4666666666666667,0
5696,8024-XNAFQ,0.047619047619047616,0
2345,3354-OADJP,0.04938271604938271,0
6867,9755-JHNMN,0.0027100271002710027,0
2142,3071-VBYPO,0.35,0
718,1060-ENTOF,0.10185185185185185,0
5101,7167-PCEYD,0.0027100271002710027,0
4089,5778-BVOFB,0.1,0
3082,4418-LZMSV,0.06535947712418301,0
3836,5387-ASZNZ,0.12408759124087591,0
2679,3803-KMQFW,0.27586206896551724,0
1130,1658-TJVOA,0.35,0
6723,9548-LERKT,0.0027100271002710027,0
1941,2817-LVCPP,0.0196078431372549,0
2979,4257-GAESD,0.375,0
477,0696-UKTOX,0.09523809523809523,0
6609,9391-TTOYH,0.06535947712418301,0
764,1112-CUNAO,0.5454545454545454,1
6433,9108-EJFJP,0.42424242424242425,0
3524,4998-IKFSE,0.5454545454545454,1
4504,6350-XFYGW,0.9285714285714286,1
5822,8197-BFWVU,0.0027100271002710027,0
5001,7028-DVOIQ,0.5454545454545454,1
3925,5522-NYKPB,0.40425531914893614,0
4593,6479-OAUSD,0.018957345971563982,0
670,0979-PHULV,0.4125,0
6164,8734-DKSTZ,0.6504065040650406,1
576,0847-HGRML,0.0027100271002710027,0
2602,3716-LRGXK,0.047619047619047616,0
1276,1897-OKVMW,0.0027100271002710027,0
2061,2968-SSGAA,0.6504065040650406,1
2813,4002-BQWPQ,0.06535947712418301,0
2318,3317-VLGQT,0.5454545454545454,1
1255,1853-UDXBW,0.8009950248756219,1
410,0608-JDVEC,0.0027100271002710027,0
3814,5364-XYIRR,0.5454545454545454,1
2687,3810-PJUHR,0.0027100271002710027,0
5819,8190-ZTQFB,0.07017543859649122,0
5506,7753-USQYQ,0.12408759124087591,0
1876,2722-JMONI,0.42424242424242425,0
4942,6961-MJKBO,0.0027100271002710027,0
5539,7799-LGRDP,0.0196078431372549,0
4279,6029-CSMJE,0.2894736842105263,0
6225,8805-JNRAZ,0.5838150289017341,1
874,1265-ZFOSD,0.0027100271002710027,0
369,0541-FITGH,0.42424242424242425,0
5964,8404-VIOMB,0.0027100271002710027,0
3028,4329-YPDDQ,0.17073170731707318,0
428,0623-IIHUG,0.13934426229508196,0
2714,3865-QBWSJ,0.4125,0
4497,6344-SFJVH,0.13934426229508196,0
5348,7554-AKDQF,0.5838150289017341,1
4905,6906-ANDWJ,0.4125,0
2605,3717-LNXKW,0.4125,0
5879,8263-QMNTJ,0.047619047619047616,0
4577,6458-CYIDZ,0.35,0
3570,5057-RKGLH,0.0027100271002710027,0
3602,5115-SQAAU,0.0027100271002710027,0
3987,5622-UEJFI,0.0196078431372549,0
3790,5329-KRDTM,0.0196078431372549,0
4578,6461-PPAXN,0.04938271604938271,0
3106,4452-QIIEB,0.3333333333333333,0
4839,6818-WOBHJ,0.4125,0
5524,7779-ORAEL,0.0196078431372549,0
4375,6169-PPETC,0.0027100271002710027,0
1968,2848-YXSMW,0.0196078431372549,0
4301,6061-GWWAV,0.12408759124087591,0
124,0218-QNVAS,0.25925925925925924,0
6073,8608-OZTLB,0.12408759124087591,0
6162,8728-SKJLR,0.40425531914893614,0
6290,8901-UPRHR,0.19298245614035087,0
6,0013-SMEOE,0.047619047619047616,0
4625,6519-CFDBX,0.5838150289017341,1
3131,4488-PSYCG,0.06535947712418301,0
4859,6849-OYAMU,0.25925925925925924,0
2762,3932-IJWDZ,0.40425531914893614,0
3623,5135-RDDQL,0.0,0
801,1169-WCVAK,0.17073170731707318,0
507,0742-MOABM,0.27586206896551724,0
3290,4698-KVLLG,0.0196078431372549,0
1133,1661-CZBAU,0.04938271604938271,0
6104,8644-XYTSV,0.13934426229508196,0
2599,3714-NTNFO,0.5454545454545454,1
651,0953-LGOVU,0.09523809523809523,0
315,0464-WJTKO,0.0027100271002710027,0
6064,8593-WHYHV,0.8009950248756219,1
5666,7989-CHGTL,0.27586206896551724,0
5677,7998-ZLXWN,0.14285714285714285,0
3501,4957-TREIR,0.15,0
5307,7501-VTYLJ,0.5838150289017341,1
304,0447-BEMNG,0.13934426229508196,0
436,0637-YLETY,0.4125,0
1699,2476-YGEFM,0.4125,0
4214,5949-HGVJL,0.09523809523809523,0
4206,5939-XAIXZ,0.13934426229508196,0
6944,9847-HNVGP,0.018957345971563982,0
3193,4576-CSAJH,0.12408759124087591,0
3332,4747-LCAQL,0.09523809523809523,0
5380,7595-EHCDL,0.13934426229508196,0
2815,4003-OCTMP,0.018957345971563982,0
5406,7617-EYGLW,0.27586206896551724,0
4573,6447-EGDIV,0.018957345971563982,0
1920,2796-NNUFI,0.0027100271002710027,0
4513,6362-QHAFM,0.4583333333333333,0
4850,6838-HVLXG,0.06535947712418301,0
5833,8205-VSLRB,0.0196078431372549,0
1565,2276-YDAVZ,0.6764705882352942,1
1240,1839-FBNFR,0.0027100271002710027,0
6603,9386-LDCZR,0.10185185185185185,0
2453,3512-IZIKN,0.0196078431372549,0
6814,9675-ICXCT,0.0027100271002710027,0
2094,3003-CMDUU,0.40425531914893614,0
4586,6469-QJKZW,0.27586206896551724,0
2363,3387-VATUS,0.8947368421052632,1
3992,5628-FCGYG,0.5454545454545454,1
3729,5244-IRFIH,0.5454545454545454,1
6420,9092-GDZKO,0.14285714285714285,0
4548,6410-LEFEN,0.3333333333333333,0
6071,8606-CIQUL,0.047619047619047616,0
3329,4742-DRORA,0.10185185185185185,0
5114,7190-XHTWJ,0.018957345971563982,0
6855,9739-JLPQJ,0.047619047619047616,0
4800,6745-JEFZB,0.2727272727272727,0
4205,5939-SXWHM,0.0027100271002710027,0
404,0602-DDUML,0.0027100271002710027,0
2186,3132-TVFDZ,0.13934426229508196,0
6853,9734-YWGEX,0.55,1
4217,5951-AOFIH,0.5,0
23,0030-FNXPP,0.27586206896551724,0
6507,9229-RQABD,0.018957345971563982,0
264,0394-YONDK,0.0196078431372549,0
4620,6513-EECDB,0.8009950248756219,1
2302,3295-YVUSR,0.6764705882352942,1
5992,8450-UYIBU,0.13934426229508196,0
6476,9170-CCKOU,0.4125,0
5874,8260-NGFNY,0.5838150289017341,1
5978,8430-TWCBX,0.018957345971563982,0
3457,4902-OHLSK,0.40425531914893614,0
3949,5562-YJQGT,0.15,0
2202,3156-QLHBO,0.27586206896551724,0
3910,5501-TVMGM,0.5838150289017341,1
6811,9668-PUGNU,0.0027100271002710027,0
3280,4686-GEFRM,0.19298245614035087,0
5463,7690-KPNCU,0.018957345971563982,0
4382,6176-YJWAS,0.0,0
4745,6685-XSHHU,0.0027100271002710027,0
6801,9650-VBUOG,0.0196078431372549,0
6606,9391-DXGGG,0.10185185185185185,0
4234,5975-BAICR,0.018957345971563982,0
5720,8058-DMYRU,0.5454545454545454,1
4270,6015-VVHHE,0.6764705882352942,1
3417,4840-ORQXB,0.5454545454545454,1
1543,2252-NKNSI,0.05660377358490566,0
3633,5144-TVGLP,0.5454545454545454,1
4589,6475-VHUIZ,0.13934426229508196,0
878,1270-XKUCC,0.0027100271002710027,0
5686,8012-SOUDQ,0.5454545454545454,1
4868,6859-RKMZJ,0.1,0
6962,9878-TNQGW,0.8009950248756219,1
2312,3312-ZWLGF,0.40425531914893614,0
4424,6235-VDHOM,0.5838150289017341,1
516,0750-EBAIU,0.2222222222222222,0
5444,7663-YJHSN,0.047619047619047616,0
6465,9150-HEPMB,0.018957345971563982,0
2837,4039-HEUNW,0.5454545454545454,1
2211,3165-HDOEW,0.5838150289017341,1
1017,1469-LBJQJ,0.5454545454545454,1
6026,8519-QJGJD,0.5454545454545454,1
4200,5931-FLJJF,0.6504065040650406,1
4065,5730-RIITO,0.14285714285714285,0
3891,5473-KHBPS,0.10185185185185185,0
1275,1895-QTKDO,0.375,0
2362,3387-PLKUI,0.06535947712418301,0
4021,5669-SRAIP,0.5838150289017341,1
5794,8158-WPEZG,0.09523809523809523,0
618,0906-QVPMS,0.047619047619047616,0
4743,6683-VLCTZ,0.5454545454545454,1
5746,8084-OIVBS,0.018957345971563982,0
6119,8665-UTDHZ,0.5838150289017341,1
3819,5371-VYLSX,0.5454545454545454,1
5802,8167-GJLRN,0.27586206896551724,0
4792,6734-GMPVK,0.9285714285714286,1
6506,9227-YBAXE,0.05660377358490566,0
4075,5756-JYOJT,0.07017543859649122,0
35,0057-QBUQH,0.0027100271002710027,0
5403,7613-LLQFO,0.6504065040650406,1
4323,6100-FJZDG,0.04938271604938271,0
2756,3923-CSIHK,0.5454545454545454,1
3201,4587-NUKOX,0.35,0
